Time (s),R_coordinates (px),Delta_x (px),Delta_y (px),Delta_x (mm),Delta_y (mm)
0.05125000000000004,"[(44.15899, 81.176865), (70.55327, 79.104515), (97.06352, 77.1172), (123.70542, 74.97392), (150.20969, 72.89106), (176.87329, 70.7235)]",0.06524022420247395,-0.17785263061523438,0.0037774566481226196,-0.010297797258001106
0.05150000000000004,"[(44.20883, 81.3377), (70.63922, 79.20917), (97.10357, 77.27021), (123.758316, 75.13559), (150.28073, 72.9892), (176.87112, 70.865555)]",0.049602508544921875,-0.13672510782877603,0.002872021486086017,-0.007916483639452408
0.05175000000000004,"[(44.31704, 81.51725), (70.73546, 79.34855), (97.19793, 77.433876), (123.887115, 75.30304), (150.38615, 73.08102), (177.02791, 71.05517)]",0.11496861775716145,-0.15524673461914062,0.006656766968250076,-0.008988899363165626
0.05200000000000004,"[(44.406483, 81.59409), (70.81539, 79.42272), (97.21417, 77.51128), (123.957375, 75.39222), (150.48688, 73.18363), (177.05223, 71.13265)]",0.06348737080891927,-0.08294932047526042,0.0036759651559395445,-0.0048028262612047285
0.05225000000000004,"[(44.435337, 81.62279), (70.883255, 79.48182), (97.34279, 77.49685), (123.99163, 75.36201), (150.57178, 73.207886), (177.1078, 71.08719)]",0.06667709350585938,-0.0036570231119791665,0.003860652430615819,-0.000211744310133133
0.05250000000000004,"[(44.531487, 81.62202), (70.960434, 79.477844), (97.414536, 77.518616), (124.02603, 75.39395), (150.68433, 73.24061), (177.1578, 71.09569)]",0.07367134094238281,-0.015031178792317709,0.004265624467433378,-0.000870316234382394
0.05275000000000004,"[(44.56024, 81.52778), (71.04578, 79.412384), (97.4457, 77.4341), (124.06803, 75.36733), (150.8063, 73.20694), (177.26906, 71.04609)]",0.0700823465983073,0.059017181396484375,0.0040578190726660735,0.0034171379228821633
0.05300000000000004,"[(44.597248, 81.455414), (71.054344, 79.36503), (97.54458, 77.39148), (124.08707, 75.2904), (150.78479, 73.14222), (177.29863, 70.9955)]",0.02859052022298177,0.0590972900390625,0.001655412010148967,0.003421776271817625
0.05325000000000004,"[(44.666676, 81.26317), (71.06086, 79.28575), (97.610214, 77.26669), (124.180786, 75.15232), (150.80946, 73.0793), (177.33124, 70.952515)]",0.048763275146484375,0.10671488444010417,0.002823429259143087,0.006178869778724985
0.05350000000000004,"[(44.65808, 81.129906), (71.13791, 79.124405), (97.59037, 77.10508), (124.19188, 75.04084), (150.87024, 72.883), (177.31708, 70.87145)]",0.01771990458170573,0.14084370930989584,0.0010259954220654642,0.008154953674404154
0.05375000000000004,"[(44.69856, 80.948456), (71.05326, 78.877365), (97.646866, 76.98144), (124.19587, 74.87748), (150.90495, 72.72617), (177.34822, 70.67514)]",0.013695398966471354,0.17810567220052084,0.0007929736064982298,0.010312448550670263
0.05400000000000004,"[(44.721405, 80.808174), (71.12238, 78.69025), (97.71103, 76.82043), (124.2122, 74.642975), (150.92395, 72.46984), (177.37997, 70.362335)]",0.0372015635172526,0.21534220377604166,0.0021539977084179436,0.012468470935210828
0.05425000000000004,"[(44.788883, 80.546165), (71.102264, 78.41727), (97.66259, 76.476845), (124.22611, 74.40866), (150.91986, 72.226295), (177.36542, 70.11989)]",-0.0009682973225911459,0.2664794921875,-5.606512245006286e-05,0.015429357296933385
0.05450000000000004,"[(44.749107, 80.18578), (71.154106, 78.13046), (97.67308, 76.180405), (124.237076, 74.092476), (150.89583, 71.98748), (177.37103, 69.932465)]",0.002517064412434896,0.28100840250651044,0.0001457398685356526,0.0162705918197363
0.05475000000000004,"[(44.717697, 79.90473), (71.11421, 77.80926), (97.7066, 75.8849), (124.202156, 73.86865), (150.9145, 71.72079), (177.35947, 69.67547)]",-0.01093292236328125,0.2742118835449219,-0.000633024192811084,0.01587706840608484
0.05500000000000004,"[(44.74047, 79.674995), (71.09736, 77.59909), (97.63161, 75.61749), (124.20585, 73.49852), (150.90146, 71.361015), (177.32634, 69.31917)]",-0.018591562906901043,0.298919677734375,-0.0010764650759584624,0.017307667742036476
0.05525000000000004,"[(44.74774, 79.2889), (71.06862, 77.28945), (97.60962, 75.3126), (124.22724, 73.2039), (150.88084, 71.16933), (177.345, 69.004814)]",-0.004002888997395833,0.30021413167317706,-0.0002317701976005225,0.01738261757086663
0.05550000000000004,"[(44.61201, 79.03102), (71.03042, 77.02574), (97.59932, 75.03344), (124.203735, 72.99529), (150.8635, 70.840096), (177.31837, 68.84387)]",-0.04195213317871094,0.24992243448893228,-0.0024290591627494406,0.01447069155901839
0.05575000000000004,"[(44.688347, 78.864265), (71.06237, 76.77838), (97.61693, 74.84084), (124.154335, 72.80259), (150.89957, 70.71096), (177.28105, 68.54931)]",0.012540817260742188,0.20385233561197916,0.0007261224821585619,0.011803199173610343
0.05600000000000004,"[(44.626446, 78.75166), (71.092674, 76.63032), (97.58407, 74.64343), (124.16641, 72.51854), (150.90031, 70.37997), (177.27948, 68.29607)]",-0.008867263793945312,0.22106043497721353,-0.0005134210524038258,0.012799560699699248
0.05625000000000004,"[(44.66947, 78.40239), (71.05691, 76.36508), (97.55806, 74.42533), (124.1483, 72.34804), (150.88393, 70.23886), (177.34685, 68.13198)]",0.002353032430013021,0.2180506388346354,0.000136242296905898,0.012625291303981193
0.05650000000000004,"[(44.683735, 78.209045), (71.094376, 76.152985), (97.584206, 74.16617), (124.17792, 72.148384), (150.82703, 70.07324), (177.3438, 68.00088)]",0.007923762003580729,0.1934967041015625,0.00045879160938616767,0.011203600542969094
0.05675000000000004,"[(44.743828, 78.00309), (71.116165, 76.08228), (97.64705, 74.00056), (124.23593, 72.00152), (150.89645, 69.85905), (177.33842, 67.90811)]",0.04446601867675781,0.14934921264648438,0.0025746149698194,0.008647428532012124
0.057000000000000044,"[(44.71083, 77.908195), (71.18055, 75.84118), (97.70937, 73.8914), (124.26079, 71.915764), (150.94894, 69.74691), (177.49872, 67.77721)]",0.055225372314453125,0.12899144490559897,0.0031975894066036507,0.007468698905714678
0.057250000000000044,"[(44.76802, 77.82245), (71.13281, 75.734825), (97.782295, 73.831726), (124.27914, 71.747536), (150.9567, 69.68832), (177.57188, 67.61935)]",0.0302734375,0.10607655843098958,0.001752854150086798,0.0061419102364138455
0.057500000000000044,"[(44.8543, 77.665436), (71.25811, 75.63255), (97.85407, 73.7255), (124.392296, 71.5871), (151.0203, 69.497536), (177.65906, 67.40333)]",0.09121449788411458,0.15545781453450522,0.005281386072006315,0.009001121044487637
0.057750000000000044,"[(45.01519, 77.56038), (71.3356, 75.4186), (97.900696, 73.60648), (124.49596, 71.50726), (151.06013, 69.350266), (177.75223, 67.30778)]",0.0869458516438802,0.12678019205729166,0.005034228335873864,0.007340665750178683
0.058000000000000045,"[(45.032402, 77.43025), (71.35742, 75.34956), (97.984406, 73.56657), (124.670166, 71.41333), (151.12648, 69.306404), (177.8337, 67.266556)]",0.074127197265625,0.06968307495117188,0.004292018881613742,0.004034700952575043
0.058250000000000045,"[(45.111862, 77.36305), (71.53413, 75.22424), (98.10332, 73.445114), (124.741455, 71.35014), (151.21768, 69.25416), (177.90593, 67.29155)]",0.10163370768229167,0.06740188598632812,0.005884665931961424,0.0039026184447938043
0.058500000000000045,"[(45.203403, 77.36881), (71.662575, 75.24126), (98.171165, 73.40933), (124.806816, 71.37939), (151.31767, 69.24652), (177.9727, 67.220024)]",0.08666038513183594,0.010487874348958334,0.005017699616254641,0.0006072555876140755
0.058750000000000045,"[(45.258213, 77.33388), (71.77769, 75.277695), (98.20611, 73.43781), (124.88514, 71.37742), (151.46597, 69.24866), (178.00328, 67.2562)]",0.0770111083984375,-0.01105499267578125,0.0044589994432903575,-0.000640092153093692
0.059000000000000045,"[(45.404617, 77.32515), (71.81436, 75.27991), (98.342384, 73.37171), (124.94267, 71.38295), (151.54257, 69.25204), (178.06796, 67.27408)]",0.08636156717936198,0.007638295491536458,0.0050003978384795065,0.0004422628897669436
0.059250000000000046,"[(45.459526, 77.32853), (72.013504, 75.3547), (98.39546, 73.44397), (125.028534, 71.462326), (151.7541, 69.34205), (178.12346, 67.327255)]",0.11000315348307292,-0.06216557820638021,0.006369262958837739,-0.0035994323985044296
0.059500000000000046,"[(45.540627, 77.40555), (72.05167, 75.4036), (98.50711, 73.53752), (125.1153, 71.533066), (151.8839, 69.39014), (178.22252, 67.34951)]",0.09108861287434895,-0.060092926025390625,0.005274097237964875,-0.003479424322872647
0.059750000000000046,"[(45.723732, 77.50623), (72.09516, 75.42422), (98.63662, 73.61001), (125.18388, 71.53916), (151.90553, 69.53554), (178.34317, 67.43061)]",0.0944964090983073,-0.07106399536132812,0.005471411129187685,-0.0041146572532720456
0.060000000000000046,"[(45.81809, 77.52007), (72.12985, 75.52547), (98.76104, 73.66002), (125.25386, 71.66508), (151.93773, 69.640305), (178.48587, 67.58659)]",0.08305676778157552,-0.09196090698242188,0.004809047538745149,-0.0053246037041510125
0.06025000000000005,"[(45.873764, 77.53389), (72.225815, 75.58937), (98.85705, 73.75758), (125.34618, 71.67515), (151.96045, 69.73155), (178.64958, 67.65175)]",0.08773358662923177,-0.05695978800455729,0.00507983876707257,-0.0032980133422857065
0.06050000000000005,"[(46.01146, 77.6444), (72.32439, 75.657936), (98.879166, 73.8176), (125.58633, 71.81731), (152.0753, 69.811424), (178.74117, 67.78248)]",0.1174939473470052,-0.09864171346028645,0.006802985396596531,-0.005711427280451249
0.06075000000000005,"[(46.06452, 77.69404), (72.36695, 75.68246), (98.93297, 73.864456), (125.66624, 71.860214), (152.1468, 69.82423), (178.7862, 67.800735)]",0.057645161946614586,-0.032497406005859375,0.0033376969942891,-0.0018816235514855634
0.06100000000000005,"[(46.144997, 77.76514), (72.5319, 75.7505), (99.07746, 73.84288), (125.73351, 71.933754), (152.22948, 69.87506), (178.86708, 67.85887)]",0.10345840454101562,-0.050013224283854164,0.005990317213269159,-0.002895802227453542
0.06125000000000005,"[(46.246857, 77.770134), (72.58813, 75.77259), (99.1402, 73.92984), (125.771484, 71.92483), (152.30838, 69.932625), (178.92247, 67.889534)]",0.06551488240559895,-0.032224019368489586,0.003793359558758488,-0.0018657942654359725
0.06150000000000005,"[(46.37055, 77.82302), (72.738014, 75.816635), (99.27582, 73.97345), (125.79118, 71.91623), (152.41368, 69.945885), (179.05705, 67.86077)]",0.11146354675292969,-0.019406636555989582,0.006453820796177065,-0.0011236584357621265
0.06175000000000005,"[(46.4362, 77.85748), (72.8192, 75.79967), (99.284676, 73.9843), (125.87293, 71.903885), (152.45807, 69.949905), (179.06929, 67.86535)]",0.04901123046875,-0.004099527994791667,0.0028377860534671345,-0.00023736566615758722
0.06200000000000005,"[(46.475113, 77.86479), (72.86153, 75.82031), (99.292305, 74.02481), (126.01754, 71.91533), (152.55054, 69.91857), (179.12758, 67.87598)]",0.06403923034667969,-0.009867350260416666,0.0037079182263838354,-0.0005713267895108178
0.06225000000000005,"[(46.488796, 77.87432), (72.868996, 75.82418), (99.4558, 73.97824), (126.1449, 71.97584), (152.6261, 69.924164), (179.17891, 67.90682)]",0.07314999898274739,-0.010629018147786459,0.004235438387059739,-0.0006154279166908411
0.06250000000000004,"[(46.51576, 77.92264), (72.95289, 75.86155), (99.53244, 73.98774), (126.18765, 71.989), (152.70122, 69.94867), (179.23161, 67.90892)]",0.05967839558919271,-0.022491455078125,0.0034554227077462905,-0.0013022716820705342
0.06275000000000004,"[(46.579155, 77.92407), (72.97882, 75.91926), (99.57102, 73.98381), (126.18966, 71.99155), (152.7551, 69.93431), (179.26384, 67.933)]",0.03600374857584635,-0.011246999104817709,0.002084643348144852,-0.0006512094656215444
0.06300000000000004,"[(46.661285, 77.95978), (73.02155, 75.91779), (99.609406, 73.992546), (126.198166, 71.993195), (152.8521, 69.938484), (179.3038, 67.93904)]",0.05145263671875,-0.0091400146484375,0.0029791452591192953,-0.0005292135261602782
0.06325000000000004,"[(46.66614, 77.97387), (73.06806, 75.97233), (99.658585, 74.03074), (126.25491, 72.01641), (152.87933, 69.97755), (179.3485, 67.989456)]",0.03820355733235677,-0.036585489908854164,0.0022120138824043515,-0.002118326596366656
0.06350000000000004,"[(46.73413, 78.03521), (73.19349, 76.08004), (99.69061, 74.07762), (126.27648, 72.069), (152.97723, 70.04202), (179.51328, 67.98486)]",0.08494885762532552,-0.05473454793294271,0.004918600923125574,-0.0031691703163006643
0.06375000000000004,"[(46.76605, 78.00392), (73.20764, 76.10729), (99.768394, 74.18693), (126.29657, 72.11555), (153.0011, 70.070915), (179.60172, 68.010765)]",0.04270744323730469,-0.034435272216796875,0.002472792166998078,-0.001993827420971966
0.06400000000000004,"[(46.90219, 78.19236), (73.24058, 76.09074), (99.780174, 74.24138), (126.36851, 72.168625), (153.05241, 70.16065), (179.60156, 68.020935)]",0.0506598154703776,-0.06321970621744792,0.0029332403295754816,-0.0036604671805282015
0.06425000000000004,"[(46.8892, 78.279564), (73.31587, 76.20206), (99.87336, 74.303474), (126.48206, 72.29263), (153.04916, 70.204865), (179.65327, 68.068565)]",0.05291748046875,-0.07941182454427083,0.003063960782510592,-0.004598002662181648
0.06450000000000004,"[(47.031948, 78.389305), (73.336555, 76.26832), (99.885056, 74.45841), (126.52678, 72.29316), (153.0633, 70.21865), (179.71594, 68.15077)]",0.04944038391113281,-0.0712432861328125,0.002862634351335678,-0.004125038319937126
0.06475000000000004,"[(47.02229, 78.55648), (73.35009, 76.39641), (99.94697, 74.57908), (126.673645, 72.38154), (153.09299, 70.291794), (179.7951, 68.199646)]",0.053585052490234375,-0.10438791910807292,0.003102613690306105,-0.006044136785837768
0.06500000000000004,"[(47.064907, 78.65463), (73.39214, 76.60669), (100.00079, 74.67528), (126.74434, 72.52086), (153.12971, 70.42698), (179.8081, 68.323296)]",0.04315312703450521,-0.13379796346028647,0.002498597584488225,-0.00774699984184237
0.06525000000000004,"[(47.101925, 78.79145), (73.49522, 76.691605), (100.08467, 74.80298), (126.71809, 72.71504), (153.13725, 70.629074), (179.877, 68.497795)]",0.04569117228190104,-0.1533686319986979,0.0026455522586974504,-0.00888015584923425
0.06550000000000004,"[(47.1918, 79.002975), (73.53295, 76.91477), (100.05964, 74.964455), (126.72795, 72.928), (153.17577, 70.78778), (179.84334, 68.73972)]",0.019549051920572918,-0.2016270955403646,0.0011319043894251694,-0.011674356147625303
0.06575000000000004,"[(47.167587, 79.13468), (73.56774, 77.06815), (100.10345, 75.11575), (126.71097, 73.04567), (153.26842, 70.946106), (179.8473, 68.82612)]",0.022336959838867188,-0.13312911987304688,0.0012933262948378584,-0.007708273309460579
0.06600000000000004,"[(47.181282, 79.28368), (73.592155, 77.12838), (100.13442, 75.26918), (126.75716, 73.13627), (153.25333, 71.07946), (179.82785, 69.00165)]",0.013454437255859375,-0.12702306111653647,0.0007790217473987067,-0.0073547280461576225
0.06625000000000004,"[(47.21091, 79.33814), (73.677315, 77.22906), (100.14328, 75.38459), (126.84896, 73.27862), (153.31638, 71.15764), (179.94342, 69.154274)]",0.06567827860514323,-0.1072832743326823,0.0038028203180951042,-0.006211779968790878
0.06650000000000005,"[(47.270493, 79.42825), (73.73827, 77.345085), (100.20756, 75.47414), (126.87763, 73.37191), (153.42363, 71.161415), (179.98247, 69.19663)]",0.05996513366699219,-0.07251866658528645,0.0034720250519517915,-0.004198883779973125
0.06675000000000005,"[(47.302193, 79.41228), (73.784584, 77.32078), (100.21513, 75.41818), (126.92028, 73.3609), (153.4504, 71.22051), (180.0234, 69.17967)]",0.032656351725260414,0.010851542154947916,0.001890826624770209,0.0006283122192893453
0.06700000000000005,"[(47.35753, 79.31787), (73.80802, 77.28043), (100.29951, 75.35762), (126.94769, 73.28421), (153.5007, 71.16089), (180.05292, 69.13219)]",0.045063018798828125,0.0631853739420573,0.00260918171307653,0.003658479316698718
0.06725000000000005,"[(47.459637, 79.236145), (73.83943, 77.217735), (100.3069, 75.24386), (126.98056, 73.258), (153.55536, 71.03877), (180.1315, 69.04696)]",0.05116971333821615,0.0819562276204427,0.002962763788672626,0.004745325459322261
0.06750000000000005,"[(47.448956, 79.182335), (73.8834, 77.10278), (100.29992, 75.12413), (126.98791, 73.15004), (153.58342, 70.993), (180.1753, 68.90639)]",0.017584482828776043,0.09713363647460938,0.001018154403626946,0.005624108521126529
0.06775000000000005,"[(47.49183, 79.01251), (73.94252, 77.01977), (100.40938, 75.04213), (127.12616, 72.942444), (153.6834, 70.853355), (180.15489, 68.848854)]",0.07154655456542969,0.12326812744140625,0.004142597783764231,0.007137314642881147
0.06800000000000005,"[(47.51531, 78.93035), (73.952286, 76.833565), (100.48206, 74.93405), (127.0513, 72.756805), (153.81529, 70.73905), (180.16861, 68.66676)]",0.029447555541992188,0.1430791219075521,0.0017050349812997778,0.008284385697079413
0.06825000000000005,"[(47.535313, 78.80286), (74.05007, 76.725044), (100.46601, 74.75579), (127.05367, 72.626015), (153.84563, 70.55569), (180.17967, 68.3609)]",0.024251302083333332,0.17238235473632812,0.0014041681094781337,0.009981064287836731
0.06850000000000005,"[(47.58271, 78.566376), (74.05515, 76.41014), (100.541374, 74.56768), (127.12654, 72.428535), (153.86835, 70.34255), (180.26216, 68.24947)]",0.05098660786946615,0.21025594075520834,0.002952161848248714,0.01217397259010216
0.06875000000000005,"[(47.603207, 78.29414), (74.06433, 76.291275), (100.57813, 74.33793), (127.12795, 72.25653), (153.82478, 70.15728), (180.31015, 68.0539)]",0.012044906616210938,0.19561640421549478,0.0006974088935104667,0.011326332728293132
0.06900000000000005,"[(47.624855, 78.072876), (74.02325, 76.06534), (100.643105, 74.074844), (127.23904, 72.01154), (153.81886, 69.963425), (180.30052, 67.90784)]",0.023511886596679688,0.2158660888671875,0.001361355412557961,0.01249880426475702
0.06925000000000005,"[(47.667267, 77.96425), (74.11056, 75.81541), (100.67427, 73.947784), (127.18104, 71.84107), (153.91035, 69.72728), (180.3312, 67.74405)]",0.037511189778645836,0.17600377400716147,0.002171925295176434,0.010190747109554105
0.06950000000000005,"[(47.71912, 77.799774), (74.12216, 75.69222), (100.70737, 73.813034), (127.24764, 71.661575), (153.92079, 69.53437), (180.40051, 67.393906)]",0.04048347473144531,0.190826416015625,0.002344022765599312,0.011048988911787043
0.06975000000000005,"[(47.764652, 77.55792), (74.10831, 75.42309), (100.75875, 73.47018), (127.27788, 71.41016), (153.97429, 69.288925), (180.50137, 67.14035)]",0.04460906982421875,0.26737721761067706,0.0025828977357755813,0.015481336254845065
0.07000000000000005,"[(47.85604, 77.30576), (74.19796, 75.24428), (100.759056, 73.280334), (127.30414, 71.18968), (153.99823, 69.12448), (180.56134, 67.01626)]",0.04858589172363281,0.18830362955729166,0.002813158629357422,0.010902917732613144
0.07025000000000005,"[(47.84969, 77.14193), (74.22444, 75.06144), (100.753525, 73.077065), (127.33562, 71.01034), (154.04614, 68.89945), (180.5611, 66.86335)]",0.015624364217122396,0.1845372517903646,0.0009046621038806925,0.010684841708060175
0.07050000000000005,"[(47.880184, 76.92123), (74.334595, 74.92208), (100.86766, 72.880554), (127.4531, 70.939926), (153.99312, 68.750786), (180.64017, 66.6636)]",0.06638590494791667,0.162567138671875,0.003843792400358348,0.009412756106363279
0.07075000000000005,"[(47.929245, 76.80201), (74.27554, 74.69596), (100.88201, 72.79665), (127.486694, 70.65988), (154.02992, 68.60841), (180.67339, 66.42983)]",0.017995834350585938,0.18090311686197916,0.0010419719572876095,0.010474422640480029
0.07100000000000005,"[(48.0149, 76.64055), (74.38413, 74.56915), (101.0033, 72.67519), (127.69246, 70.4506), (154.07306, 68.3084), (180.77441, 66.25452)]",0.11091105143229167,0.18238957722981772,0.006421830913439636,0.01056048978183804
0.07125000000000005,"[(48.07591, 76.49311), (74.476036, 74.36221), (101.06119, 72.53068), (127.73434, 70.35566), (154.20912, 68.24587), (180.82344, 66.1567)]",0.07296053568522136,0.12569681803385416,0.004224468323704441,0.007277937602670536
0.07150000000000005,"[(48.131954, 76.332954), (74.602196, 74.21616), (101.14512, 72.28811), (127.84886, 70.24921), (154.31154, 68.15658), (180.90541, 66.13927)]",0.09417470296223958,0.12699254353841147,0.005452784108859561,0.007352961056086971
0.07175000000000005,"[(48.26668, 76.2639), (74.7402, 74.198425), (101.25921, 72.18889), (127.919685, 70.21364), (154.4536, 68.074196), (181.0182, 66.0199)]",0.11874898274739583,0.0705553690592448,0.006875652863252094,0.004085207418761179
0.07200000000000005,"[(48.445038, 76.18393), (74.86223, 74.08219), (101.32275, 72.163826), (127.95568, 70.17415), (154.5511, 67.99053), (181.15538, 65.90461)]",0.10576693216959636,0.07661819458007812,0.0061239826496553565,0.004436249446130713
0.07225000000000005,"[(48.520676, 76.10699), (74.97877, 74.05922), (101.52306, 72.0438), (128.17683, 70.024666), (154.74977, 67.93353), (181.22743, 65.898056)]",0.14739481608072916,0.07216262817382812,0.008534267542904117,0.004178268895815519
0.07250000000000005,"[(48.693455, 76.05876), (75.15279, 74.073715), (101.685326, 72.009056), (128.24536, 69.99512), (154.902, 67.86148), (181.36488, 65.92534)]",0.14454332987467447,0.023798624674479168,0.00836916440817757,0.0013779577567634622
0.07275000000000005,"[(48.830616, 76.04985), (75.26139, 74.00135), (101.811874, 72.04841), (128.37021, 70.004074), (155.04526, 67.899666), (181.606, 65.83276)]",0.1469243367513021,0.014559427897135416,0.008507026445981567,0.0008430015128735649
0.07300000000000005,"[(49.062237, 76.172386), (75.38444, 74.00219), (102.01337, 72.09974), (128.5534, 69.99746), (155.12044, 67.87839), (181.74727, 65.84929)]",0.15930048624674478,-0.027222951253255207,0.009223614544217235,-0.0015762287676078736
0.07325000000000005,"[(49.138744, 76.18346), (75.55063, 74.035645), (102.0727, 72.12779), (128.70064, 70.016174), (155.26334, 67.95209), (181.81725, 65.91436)]",0.11035664876302083,-0.03834406534830729,0.006389730593822791,-0.002220149399187978
0.07350000000000005,"[(49.227116, 76.12908), (75.65124, 74.073715), (102.19837, 72.147995), (128.80058, 70.11573), (155.39146, 67.99284), (182.00696, 65.86613)]",0.12207285563151042,-0.015996297200520832,0.0070681075317806106,-0.000926197295366764
0.07375000000000005,"[(49.34904, 76.15158), (75.852486, 74.08346), (102.284805, 72.16641), (128.94902, 70.17541), (155.54294, 67.99934), (182.13672, 65.92769)]",0.1398798624674479,-0.02973175048828125,0.008099146238006059,-0.0017214900763327246
0.07400000000000005,"[(49.47395, 76.22778), (75.9698, 74.209366), (102.43194, 72.17762), (129.06828, 70.18262), (155.68687, 68.06462), (182.20143, 66.01843)]",0.11954498291015625,-0.0627593994140625,0.006921741854261602,-0.0036338150802958666
0.07425000000000005,"[(49.629612, 76.266785), (76.06266, 74.29), (102.608864, 72.260506), (129.18933, 70.19554), (155.88159, 68.15715), (182.32716, 66.09113)]",0.14449055989583334,-0.063446044921875,0.008366108987847069,-0.003673572356885537
0.07450000000000005,"[(49.80469, 76.30827), (76.21918, 74.30428), (102.753494, 72.32077), (129.29947, 70.2635), (155.9536, 68.25082), (182.52843, 66.12678)]",0.14327239990234375,-0.05221684773763021,0.008295576634193542,-0.003023393635471873
0.07475000000000005,"[(49.87798, 76.45941), (76.23842, 74.315125), (102.87743, 72.46218), (129.46492, 70.3364), (156.0254, 68.28539), (182.66922, 66.16336)]",0.09908676147460938,-0.07457605997721355,0.0057371958856482575,-0.004318008360569582
0.07500000000000005,"[(50.016068, 76.56091), (76.35427, 74.43366), (102.98193, 72.56894), (129.7014, 70.4396), (156.11456, 68.3629), (182.79918, 66.27815)]",0.13567288716634116,-0.1037152608235677,0.007855559294308053,-0.006005189379697146
0.07525000000000005,"[(50.048378, 76.60472), (76.519196, 74.54227), (103.114685, 72.68886), (129.78697, 70.51162), (156.19238, 68.37753), (182.91281, 66.34112)]",0.10116831461588542,-0.07032521565755208,0.005857719333383981,-0.0040718813686450115
0.07550000000000005,"[(50.25613, 76.76479), (76.689255, 74.68214), (103.1979, 72.711235), (129.86896, 70.622505), (156.32762, 68.542854), (182.99239, 66.3971)]",0.12630399068196616,-0.1090850830078125,0.007313093342617884,-0.006316106007545624
0.07575000000000005,"[(50.423958, 76.84075), (76.82297, 74.737434), (103.30273, 72.77543), (129.94965, 70.66133), (156.4593, 68.68415), (183.0501, 66.530685)]",0.11274147033691406,-0.08485921223958333,0.006527813505385618,-0.004913410389793033
0.07600000000000005,"[(50.479065, 76.86874), (76.886406, 74.808136), (103.402504, 72.886116), (130.03233, 70.738495), (156.70232, 68.703476), (183.10197, 66.54859)]",0.09931691487630208,-0.05396143595377604,0.005750521935764425,-0.0031244065678441464
0.07625000000000005,"[(50.521683, 76.9612), (76.96601, 74.85107), (103.52363, 72.933525), (130.07854, 70.77759), (156.81267, 68.69962), (183.19992, 66.70592)]",0.08297475179036458,-0.06256103515625,0.004804298752930271,-0.0036223296448366286
0.07650000000000005,"[(50.62855, 76.96853), (77.05103, 74.838036), (103.64411, 72.97799), (130.19792, 70.90908), (156.88928, 68.76909), (183.26845, 66.75422)]",0.09615008036295573,-0.048004150390625,0.0055671599036411406,-0.002779475381135618
0.07675000000000005,"[(50.679363, 77.01115), (77.130844, 74.94013), (103.65451, 72.993195), (130.29347, 70.93397), (156.93375, 68.78994), (183.41562, 66.78736)]",0.07136789957682292,-0.039800008138020836,0.004132253529392289,-0.002304449550475335
0.07700000000000005,"[(50.7605, 77.08012), (77.23703, 75.03756), (103.752556, 73.07063), (130.35982, 71.01529), (157.00563, 68.86578), (183.57059, 66.82592)]",0.09642791748046875,-0.07325998942057292,0.0055832468757427015,-0.0042418069137727145
0.07725000000000005,"[(50.90592, 77.19178), (77.31416, 75.10807), (103.90856, 73.15185), (130.47331, 71.01702), (157.06021, 68.93363), (183.67436, 66.85986)]",0.10840098063151042,-0.061152140299479164,0.006276495980128508,-0.0035407536032415273
0.07750000000000005,"[(51.07482, 77.33858), (77.341576, 75.17956), (103.97255, 73.22787), (130.59091, 71.12023), (157.10878, 69.03295), (183.67801, 66.93113)]",0.07168642679850261,-0.09468332926432292,0.004150696488254719,-0.005482233943370428
0.07775000000000006,"[(51.06611, 77.41594), (77.38725, 75.25107), (104.03963, 73.363716), (130.69012, 71.252686), (157.212, 69.109886), (183.74147, 67.02733)]",0.061656951904296875,-0.09838485717773438,0.0035699825639935625,-0.005696555114023261
0.07800000000000006,"[(51.11014, 77.56302), (77.49206, 75.5071), (104.097725, 73.443924), (130.76617, 71.35273), (157.25879, 69.2058), (183.80338, 67.12406)]",0.06527900695800781,-0.1293360392252604,0.0037797021980040734,-0.007488651168595789
0.07825000000000006,"[(51.164783, 77.74289), (77.611946, 75.63481), (104.150475, 73.66967), (130.83044, 71.47629), (157.31578, 69.24955), (183.93098, 67.16253)]",0.07935841878255208,-0.1231829325358073,0.004594910429558008,-0.007132381795600578
0.07850000000000006,"[(51.32184, 77.93169), (77.76028, 75.79079), (104.168495, 73.8074), (130.87256, 71.62219), (157.37688, 69.32151), (183.9905, 67.25299)]",0.08102099100748698,-0.131805419921875,0.004691174576115405,-0.0076316301151460484
0.07875000000000006,"[(51.30292, 78.04931), (77.76362, 75.91063), (104.25866, 73.923874), (130.90878, 71.74988), (157.37744, 69.580925), (184.00111, 67.39768)]",0.020332972208658855,-0.14762115478515625,0.001177293946865043,-0.008547372719261455
0.07900000000000006,"[(51.337868, 78.22052), (77.8243, 76.07123), (104.321434, 74.09548), (130.9253, 71.85079), (157.48602, 69.83258), (184.02783, 67.60369)]",0.05170249938964844,-0.1769994099934896,0.002993612490322759,-0.010248395160609127
0.07925000000000006,"[(51.35494, 78.32444), (77.87182, 76.21648), (104.290955, 74.20659), (130.9825, 72.190285), (157.53363, 69.95656), (184.08708, 67.80211)]",0.03302828470865885,-0.17036056518554688,0.0019123618162562805,-0.009864001195656035
